14	-34.6476	0.537934973
15	-34.6476	0.537934973
16	-34.6476	0.537860077
17	-34.6476	0.537873872
18	-34.6476	0.538029608
19	-34.6476	0.53770444
20	-34.6476	0.537842342
21	-34.6476	0.537769442
22	-34.6476	0.537769442
23	-34.6476	0.537895552
24	-34.6476	0.537885697
25	-34.6476	0.5379744
26	-34.6476	0.537836431
28	-34.6476	0.539895565
29	-34.6476	0.539708982
30	-34.6476	0.539887622
31	-34.6476	0.540165743
32	-34.6476	0.539847914
33	-34.6476	0.539804242
34	-34.6476	0.54128309
35	-34.6476	0.54128309
36	-34.6476	0.541408856
37	-34.6476	0.54138889
38	-34.6476	0.541297061
39	-34.6476	0.541119482
40	-34.6476	0.541476755
41	-34.6476	0.541586626
42	-34.6476	0.541654569
43	-34.6476	0.541660564
44	-34.6476	0.541706536
45	-34.6476	0.541600613
46	-34.6476	0.541942515
47	-34.6476	0.542004544
48	-34.6476	0.54204457
49	-34.6476	0.54204457
50	-34.6476	0.541904505
51	-34.6476	0.541750517
52	-34.6476	0.541880501
53	-34.6476	0.541740521
54	-34.6476	0.541876501
55	-34.6476	0.542000542
56	-34.6476	0.541944516
57	-34.6476	0.53942935
58	-34.6476	0.538857108
59	-34.6476	0.538803707
60	-34.6476	0.539150007
61	-34.6476	0.538554647
62	-34.6476	0.538365041
63	-34.6476	0.538457852
64	-34.6476	0.538469703
65	-34.6476	0.538416379
66	-34.6476	0.538201219
67	-34.6476	0.538276209
68	-34.6476	0.538130194
69	-34.6476	0.538232791
70	-34.6476	0.538276209
71	-34.6476	0.538564526
72	-34.6476	0.538564526
73	-34.6476	0.53807891
74	-34.6476	0.537978343
75	-34.6476	0.537919204
77	-34.6476	0.538165704
78	-34.6476	0.537942858
79	-34.6476	0.537340325
80	-34.6476	0.537651268
81	-34.6476	0.537633547
82	-34.6476	0.537885697
83	-34.6476	0.537885697
84	-34.6476	0.537665052
85	-34.6476	0.537594169
86	-34.6476	0.537594169
87	-34.6476	0.537401304
88	-34.6476	0.537481976
89	-34.6476	0.537470169
90	-34.6476	0.537395403
91	-34.6476	0.537220373
92	-34.6476	0.537523305
93	-34.6476	0.537710349
94	-34.6476	0.537816726
95	-34.6476	0.537820667
96	-34.6476	0.537820667
97	-34.6476	0.537802934
98	-34.6476	0.537708379
99	-34.6476	0.537558735
100	-34.6476	0.537714288
101	-34.6476	0.537881756
102	-34.6476	0.537765502
103	-34.6476	0.537747773
104	-34.6476	0.537542988
105	-34.6476	0.537363928
106	-34.6476	0.537320657
107	-34.6476	0.537320657
108	-34.6476	0.537407206
109	-34.6476	0.537326557
110	-34.6476	0.536959025
111	-34.6476	0.537035635
112	-34.6476	0.537035635
