14	-24.28731107	0
15	-24.28731107	0
16	-24.28731107	0
17	-24.28731107	0
18	-24.28731107	0
19	-24.28731107	0
20	-24.28731107	0
21	-24.28731107	0
22	-24.28731107	0
23	-24.28731107	0
24	-24.28731107	0
25	-24.28731107	0
26	-24.28731107	0
28	-24.28731107	0
29	-24.28731107	0
30	-24.28731107	0
31	-24.28731107	0
32	-24.28731107	0
33	-24.28731107	0
34	-24.28731107	0
35	-24.28731107	0
36	-24.28731107	0
37	-24.28731107	0
38	-24.28731107	0
39	-24.28731107	0
40	-24.28731107	0
41	-24.28731107	0
42	-24.28731107	0
43	-24.28731107	0
44	-24.28731107	0
45	-24.28731107	0
46	-24.28731107	0
47	-24.28731107	0
48	-24.28731107	0
49	-24.28731107	0
50	-24.28731107	0
51	-24.28731107	0
52	-24.28731107	0
53	-24.28731107	0
54	-24.28731107	0
55	-24.28731107	0
56	-24.28731107	0
57	-24.28731107	0
58	-24.28731107	0
59	-24.28731107	0
60	-24.28731107	0
61	-24.28731107	0
62	-24.28731107	0
63	-24.28731107	0
64	-24.28731107	0
65	-24.28731107	0
66	-24.28731107	0
67	-24.28731107	0
68	-24.28731107	0
69	-24.28731107	0
70	-24.28731107	0
71	-24.28731107	0
72	-24.28731107	0
73	-24.28731107	0
74	-24.28731107	0
75	-24.28731107	0
77	-24.28731107	0
78	-24.28731107	0
79	-24.28731107	0
80	-24.28731107	0
81	-24.28731107	0
82	-24.28731107	0
83	-24.28731107	0
84	-24.28731107	0
85	-24.28731107	0
86	-24.28731107	0
87	-24.28731107	0
88	-24.28731107	0
89	-24.28731107	0
90	-24.28731107	0
91	-24.28731107	0
92	-24.28731107	0
93	-24.28731107	0
94	-24.28731107	0
95	-24.28731107	0
96	-24.28731107	0
97	-24.28731107	0
98	-24.28731107	0
99	-24.28731107	0
100	-24.28731107	0
101	-24.28731107	0
102	-24.28731107	0
103	-24.28731107	0
104	-24.28731107	0
105	-24.28731107	0
106	-24.28731107	0
107	-24.28731107	0
108	-24.28731107	0
109	-24.28731107	0
110	-24.28731107	0
111	-24.28731107	0
112	-24.28731107	0
