14	-82.8621	0.547239288
14	-82.8621	0.548052411
15	-82.8621	0.548009447
16	-82.8621	0.548132219
17	-82.8621	0.548013539
18	-82.8621	0.548081057
19	-82.8621	0.547997173
20	-82.8621	0.548136312
21	-82.8621	0.548201814
22	-82.8621	0.548359492
23	-82.8621	0.54772728
24	-82.8621	0.54831648
25	-82.8621	0.548187484
26	-82.8621	0.54808515
28	-82.8621	0.547706845
29	-82.8621	0.547788596
30	-82.8621	0.548056503
31	-82.8621	0.548406608
32	-82.8621	0.547678238
33	-82.8621	0.547831526
34	-82.8621	0.547941946
35	-82.8621	0.547980808
36	-82.8621	0.547649633
37	-82.8621	0.5477702
38	-82.8621	0.547757937
39	-82.8621	0.547512783
40	-82.8621	0.547649633
41	-82.8621	0.547641461
42	-82.8621	0.547494406
43	-82.8621	0.547516867
44	-82.8621	0.547269889
45	-82.8621	0.547518909
46	-82.8621	0.547384165
47	-82.8621	0.547225008
48	-82.8621	0.547359674
49	-82.8621	0.547527078
50	-82.8621	0.547192372
51	-82.8621	0.547239288
52	-82.8621	0.547247448
53	-82.8621	0.547198491
54	-82.8621	0.547341306
55	-82.8621	0.547369878
56	-82.8621	0.547231128
57	-82.8621	0.542998623
58	-82.8621	0.544428411
59	-82.8621	0.545306109
60	-82.8621	0.545150182
61	-82.8621	0.545075287
62	-82.8621	0.545679075
63	-82.8621	0.545557399
64	-82.8621	0.545715588
65	-82.8621	0.545433751
66	-82.8621	0.545593896
67	-82.8621	0.545725731
68	-82.8621	0.545841393
69	-82.8621	0.545792687
70	-82.8621	0.546135841
71	-82.8621	0.546465187
72	-82.8621	0.546121619
73	-82.8621	0.546046458
74	-82.8621	0.546074895
75	-82.8621	0.54603021
77	-82.8621	0.545993654
78	-82.8621	0.546005839
79	-82.8621	0.545482393
80	-82.8621	0.545490501
81	-82.8621	0.545571592
82	-82.8621	0.545810951
83	-82.8621	0.546080989
84	-82.8621	0.546060676
85	-82.8621	0.54597944
86	-82.8621	0.54603021
87	-82.8621	0.545717617
88	-82.8621	0.546196801
89	-82.8621	0.546174448
90	-82.8621	0.546015993
91	-82.8621	0.546113493
92	-82.8621	0.546158192
93	-82.8621	0.545879958
94	-82.8621	0.545991624
95	-82.8621	0.545999746
96	-82.8621	0.545867779
97	-82.8621	0.545748048
98	-82.8621	0.545458071
99	-82.8621	0.545804863
100	-82.8621	0.545977409
101	-82.8621	0.545654735
102	-82.8621	0.545898227
103	-82.8621	0.545648651
104	-82.8621	0.545555372
105	-82.8621	0.545833275
106	-82.8621	0.545646623
107	-82.8621	0.545948982
108	-82.8621	0.545776454
109	-82.8621	0.545675018
110	-82.8621	0.545012554
111	-82.8621	0.545835304
112	-82.8621	0.545835304
