14	-49.76945238	0.112504872
15	-49.76945238	0.112590019
16	-49.76945238	0.112590019
17	-49.76945238	0.112602867
18	-49.76945238	0.11260201
19	-49.76945238	0.112565189
20	-49.76945238	0.112619144
21	-49.76945238	0.112598156
22	-49.76945238	0.112616146
23	-49.76945238	0.112601582
24	-49.76945238	0.112642284
25	-49.76945238	0.112622143
26	-49.76945238	0.11262043
28	-49.76945238	0.112675724
29	-49.76945238	0.112660288
30	-49.76945238	0.112713047
31	-49.76945238	0.112723347
32	-49.76945238	0.112704036
33	-49.76945238	0.112638427
34	-49.76945238	0.112638427
35	-49.76945238	0.112643998
36	-49.76945238	0.112654286
37	-49.76945238	0.11265943
38	-49.76945238	0.11265943
39	-49.76945238	0.112625571
40	-49.76945238	0.112625571
41	-49.76945238	0.112660288
42	-49.76945238	0.112660288
43	-49.76945238	0.112630713
44	-49.76945238	0.112707039
45	-49.76945238	0.112633713
46	-49.76945238	0.112643998
47	-49.76945238	0.112674009
48	-49.76945238	0.112695026
49	-49.76945238	0.112699316
50	-49.76945238	0.112691165
51	-49.76945238	0.112623857
52	-49.76945238	0.112627713
53	-49.76945238	0.112615289
54	-49.76945238	0.112642712
55	-49.76945238	0.112675724
56	-49.76945238	0.112637998
57	-49.76945238	0.112524543
58	-49.76945238	0.112511286
59	-49.76945238	0.112469397
60	-49.76945238	0.112521977
61	-49.76945238	0.112397659
62	-49.76945238	0.112417719
63	-49.76945238	0.112417719
64	-49.76945238	0.112459997
65	-49.76945238	0.112464697
66	-49.76945238	0.112440349
67	-49.76945238	0.112440349
68	-49.76945238	0.112471533
69	-49.76945238	0.112471533
70	-49.76945238	0.112451027
71	-49.76945238	0.112489482
72	-49.76945238	0.112510858
73	-49.76945238	0.11242882
74	-49.76945238	0.11247367
75	-49.76945238	0.112489055
77	-49.76945238	0.112508293
78	-49.76945238	0.112507438
79	-49.76945238	0.112414731
80	-49.76945238	0.112494612
81	-49.76945238	0.112451454
82	-49.76945238	0.112455298
83	-49.76945238	0.112488628
84	-49.76945238	0.112488628
85	-49.76945238	0.112484781
86	-49.76945238	0.112445474
87	-49.76945238	0.112459143
88	-49.76945238	0.112432235
89	-49.76945238	0.11247837
90	-49.76945238	0.11246427
91	-49.76945238	0.112484354
92	-49.76945238	0.112485636
93	-49.76945238	0.11254037
94	-49.76945238	0.112545076
95	-49.76945238	0.11254636
96	-49.76945238	0.11254636
97	-49.76945238	0.112553634
98	-49.76945238	0.112547644
99	-49.76945238	0.11257375
100	-49.76945238	0.112637141
101	-49.76945238	0.112665004
102	-49.76945238	0.112633713
103	-49.76945238	0.112610577
104	-49.76945238	0.112569042
105	-49.76945238	0.112572894
106	-49.76945238	0.112589163
107	-49.76945238	0.112601154
108	-49.76945238	0.112579315
109	-49.76945238	0.112616574
110	-49.76945238	0.112616574
111	-49.76945238	0.112480507
112	-49.76945238	0.112480507
