14	-17.07	0.532617638
15	-17.07	0.532652424
16	-17.07	0.532652424
17	-17.07	0.532741343
18	-17.07	0.532838027
19	-17.07	0.532648559
20	-17.07	0.532743276
21	-17.07	0.532698813
22	-17.07	0.532698813
23	-17.07	0.53269688
24	-17.07	0.53269688
25	-17.07	0.532735543
26	-17.07	0.532766477
28	-17.07	0.532551943
29	-17.07	0.532613773
30	-17.07	0.532613773
31	-17.07	0.532778078
32	-17.07	0.532679483
33	-17.07	0.532679483
34	-17.07	0.532617638
35	-17.07	0.532617638
36	-17.07	0.532513307
37	-17.07	0.532511375
38	-17.07	0.5326273
39	-17.07	0.5326273
40	-17.07	0.53250558
41	-17.07	0.532509444
42	-17.07	0.532437982
43	-17.07	0.532553875
44	-17.07	0.532797415
45	-17.07	0.53276261
46	-17.07	0.532793548
47	-17.07	0.532793548
48	-17.07	0.53300247
49	-17.07	0.532751009
50	-17.07	0.532785813
51	-17.07	0.53236654
52	-17.07	0.532561603
53	-17.07	0.532561603
54	-17.07	0.532432189
55	-17.07	0.532551943
56	-17.07	0.532461157
57	-17.07	0.532461157
58	-17.07	0.531988408
59	-17.07	0.531949854
60	-17.07	0.532094462
61	-17.07	0.531689756
62	-17.07	0.531670499
63	-17.07	0.531712865
64	-17.07	0.531828443
65	-17.07	0.531572313
66	-17.07	0.531587713
67	-17.07	0.531591563
68	-17.07	0.531791838
69	-17.07	0.531934433
70	-17.07	0.531934433
71	-17.07	0.531814956
72	-17.07	0.531857345
73	-17.07	0.531649319
74	-17.07	0.531764869
75	-17.07	0.53162814
77	-17.07	0.53162814
78	-17.07	0.531651244
79	-17.07	0.531651244
80	-17.07	0.531737903
81	-17.07	0.531456847
82	-17.07	0.531537668
83	-17.07	0.531481861
84	-17.07	0.531501103
85	-17.07	0.531574238
86	-17.07	0.531576163
87	-17.07	0.531245289
88	-17.07	0.531245289
89	-17.07	0.531393362
90	-17.07	0.531524196
91	-17.07	0.531466467
92	-17.07	0.531560765
93	-17.07	0.53181303
94	-17.07	0.531834223
95	-17.07	0.53162429
96	-17.07	0.531816883
97	-17.07	0.531936361
98	-17.07	0.531789911
99	-17.07	0.531828443
100	-17.07	0.531828443
101	-17.07	0.531828443
102	-17.07	0.531874688
103	-17.07	0.531726347
104	-17.07	0.531726347
105	-17.07	0.53155884
106	-17.07	0.53155884
107	-17.07	0.531535744
108	-17.07	0.53143376
109	-17.07	0.53143376
110	-17.07	0.53143376
111	-17.07	0.531553066
112	-17.07	0.531553066
