14	-107.238	0.566258313
15	-107.238	0.566258313
16	-107.238	0.566258313
17	-107.238	0.566125104
18	-107.238	0.56626705
19	-107.238	0.56647245
20	-107.238	0.56647245
21	-107.238	0.566356621
22	-107.238	0.566356621
23	-107.238	0.566356621
24	-107.238	0.566503055
25	-107.238	0.566800526
26	-107.238	0.566754573
28	-107.238	0.566330402
29	-107.238	0.566216815
30	-107.238	0.566739257
31	-107.238	0.566995364
32	-107.238	0.566618944
33	-107.238	0.566618944
34	-107.238	0.566218999
35	-107.238	0.566489938
36	-107.238	0.566428736
37	-107.238	0.566385028
38	-107.238	0.566422179
39	-107.238	0.566422179
40	-107.238	0.56619716
41	-107.238	0.566317294
42	-107.238	0.566367546
43	-107.238	0.566367546
44	-107.238	0.566726129
45	-107.238	0.566730505
46	-107.238	0.5668246
47	-107.238	0.5668246
48	-107.238	0.566162222
49	-107.238	0.566162222
50	-107.238	0.566162222
51	-107.238	0.567264855
52	-107.238	0.567264855
53	-107.238	0.566465893
54	-107.238	0.566465893
55	-107.238	0.566868376
56	-107.238	0.5668246
57	-107.238	0.566791773
58	-107.238	0.567126791
59	-107.238	0.567006314
60	-107.238	0.566896834
61	-107.238	0.566476822
62	-107.238	0.5656561
63	-107.238	0.566350066
64	-107.238	0.56657302
65	-107.238	0.566103273
66	-107.238	0.567370092
67	-107.238	0.567370092
68	-107.238	0.568336585
69	-107.238	0.568103447
70	-107.238	0.568103447
71	-107.238	0.568033104
72	-107.238	0.567907847
73	-107.238	0.567565322
74	-107.238	0.566503055
75	-107.238	0.566538035
77	-107.238	0.566538035
78	-107.238	0.566430921
79	-107.238	0.56596141
80	-107.238	0.566083626
81	-107.238	0.566083626
82	-107.238	0.565991959
83	-107.238	0.565994141
84	-107.238	0.56598323
85	-107.238	0.565876326
86	-107.238	0.5656561
87	-107.238	0.565200928
88	-107.238	0.565460003
89	-107.238	0.565669178
90	-107.238	0.565669178
91	-107.238	0.565385957
92	-107.238	0.565438223
93	-107.238	0.565605973
94	-107.238	0.565605973
95	-107.238	0.565568929
96	-107.238	0.565841427
97	-107.238	0.565841427
98	-107.238	0.565608152
99	-107.238	0.565309754
100	-107.238	0.565466537
101	-107.238	0.56550139
102	-107.238	0.565462181
103	-107.238	0.565462181
104	-107.238	0.565296692
105	-107.238	0.565203104
106	-107.238	0.565203104
107	-107.238	0.565473072
108	-107.238	0.565196575
109	-107.238	0.56545129
110	-107.238	0.565187871
111	-107.238	0.564896437
112	-107.238	0.564896437
